Bin_ID,Contig_ID,Gene_Coordinates,Ctg_Number,Ctg_Tag_Id,Mibig_biosynthetic_gene_cluster,Mibig_Product,Blast_name,Blast_genecluster,Blast_annotation,Blast_perc_coverage,Blast_perc_ident,Blast_blastscore,Blast_evalue,Blast_locus_tag
MG_323757.bin3.fa,NODE_63_length_11229_cov_186.926347,10667-10829,ctg15,ctg15_10,BGC0000532,RiPP:Lanthipeptide,G6Z86_RS06445,NZ_CP049223_c1306777-1329486,lacticin_481_family_lantibiotic,100.0,100,115,1.64e-34,WP_006731084.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,6052-7498,ctg2,ctg2_8,,,SAK_RS04070,NC_007432_c715194-757390,FAD/NAD(P)-binding_protein,100.0,99,959,0.0,WP_000750939.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,8322-8643,ctg2,ctg2_10,,,SAK_RS11670,NC_007432_c715194-757390,hypothetical_protein,54.71698113207547,98,110,1.82e-31,WP_000560510.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,8880-9147,ctg2,ctg2_11,,,SAK_RS11660,NC_007432_c715194-757390,hypothetical_protein,100.0,100,177,7.19e-58,WP_001865676.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,9231-9675,ctg2,ctg2_12,,,SAK_RS11655,NC_007432_c715194-757390,hypothetical_protein,100.0,99,274,2.02e-94,SAK_RS11655
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,9684-11004,ctg2,ctg2_13,,,SAK_RS04045,NC_007432_c715194-757390,ABC_transporter_permease,92.9384965831435,100,744,4.04e-271,WP_001055322.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,11037-12099,ctg2,ctg2_14,,,SAK_RS04030,NC_007432_c715194-757390,alpha/beta_hydrolase,100.56657223796034,40,261,2.79e-83,WP_000790436.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,12133-13153,ctg2,ctg2_15,,,SAK_RS04040,NC_007432_c715194-757390,alpha/beta_hydrolase,104.71976401179941,45,283,6.09e-92,WP_001033957.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,13187-14219,ctg2,ctg2_16,,,SAK_RS04040,NC_007432_c715194-757390,alpha/beta_hydrolase,103.49854227405248,40,254,1.96e-80,WP_001033957.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,14357-15176,ctg2,ctg2_17,,,SAK_RS11795,NC_007432_c715194-757390,M13_family_metallopeptidase,100.0,100,551,9.57e-200,WP_001865683.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,15196-16282,ctg2,ctg2_18,,,SAK_RS11790,NC_007432_c715194-757390,peptidase_M13,100.0,100,676,3.93e-246,WP_001868414.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,16465-19711,ctg2,ctg2_19,,,SAK_RS04015,NC_007432_c715194-757390,hypothetical_protein,101.11008325624422,98,2012,0.0,WP_001060284.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,19756-22414,ctg2,ctg2_20,,,SAK_RS04010,NC_007432_c715194-757390,S8_family_serine_peptidase,100.0,100,1716,0.0,WP_000165742.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,22465-22981,ctg2,ctg2_21,,,SAK_RS04005,NC_007432_c715194-757390,hypothetical_protein,100.0,100,311,4.02e-108,WP_000145149.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,23014-23356,ctg2,ctg2_22,,,SAK_RS04000,NC_007432_c715194-757390,hypothetical_protein,100.0,100,233,3.36e-79,WP_001288731.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,23699-24275,ctg2,ctg2_23,,,SAK_RS03995,NC_007432_c715194-757390,hypothetical_protein,100.0,100,382,7.99e-136,WP_001068960.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,24243-25455,ctg2,ctg2_24,,,SAK_RS03990,NC_007432_c715194-757390,glycosyltransferase_CylJ,100.0,100,805,6.37e-296,WP_000033001.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,27651-28605,ctg2,ctg2_26,,,SAK_RS03980,NC_007432_c715194-757390,aminomethyltransferase_family_protein,100.0,100,645,2e-235,WP_001092618.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,28601-30605,ctg2,ctg2_27,,,SAK_RS03975,NC_007432_c715194-757390,hypothetical_protein,100.0,100,1330,0.0,WP_000650746.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,30601-31480,ctg2,ctg2_28,,,SAK_RS03970,NC_007432_c715194-757390,ABC_transporter_permease,100.0,100,527,8.92e-190,WP_000462408.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,33868-34717,ctg2,ctg2_33,,,SAK_RS03945,NC_007432_c715194-757390,hypothetical_protein,100.0,100,561,1.59e-203,WP_000859501.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,34716-35022,ctg2,ctg2_34,,,SAK_RS03940,NC_007432_c715194-757390,hypothetical_protein,100.0,100,207,3.3e-69,WP_000533775.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,38446-39598,ctg2,ctg2_38,,,SAK_RS03920,NC_007432_c715194-757390,serine_hydrolase,100.0,100,747,9.76e-274,WP_000251790.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,39658-39928,ctg2,ctg2_39,,,SAK_RS03915,NC_007432_c715194-757390,hypothetical_protein,71.91011235955057,97,127,1.82e-38,WP_223297781.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,41272-41449,ctg2,ctg2_40,,,SAK_RS11395,NC_007432_c715194-757390,hypothetical_protein,100.0,100,114,1.07e-33,WP_001865548.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,42174-42333,ctg2,ctg2_41,,,SAK_RS11640,NC_007432_c715194-757390,CHAP_domain-containing_protein,84.61538461538461,98,100,1.64e-28,SAK_RS11640
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,42546-43185,ctg2,ctg2_42,,,SAK_RS03900,NC_007432_c715194-757390,prealbumin-like_fold_domain-containing_protein,94.81132075471697,100,394,1.01e-139,WP_000090279.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,44244-46956,ctg2,ctg2_44,,,SAK_RS03890,NC_007432_c715194-757390,SpaA_isopeptide-forming_pilin-related_protein,98.56035437430786,100,1757,0.0,WP_001868236.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,7554-8226,ctg2,ctg2_9,BGC0001040,NRP+Polyketide,SAK_RS04065,NC_007432_c715194-757390,ABC_transporter_ATP-binding_protein,100.0,98,423,9.04e-151,WP_000462434.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,25459-27655,ctg2,ctg2_25,BGC0001369,Polyketide,SAK_RS03985,NC_007432_c715194-757390,beta-ketoacyl-[acyl-carrier-protein]_synthase_family_protein,100.0,100,1434,0.0,WP_000118223.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,31472-32402,ctg2,ctg2_29,BGC0000998,NRP+Polyketide,SAK_RS03965,NC_007432_c715194-757390,ABC_transporter_ATP-binding_protein,100.0,100,601,1.81e-218,WP_000403526.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,32391-32868,ctg2,ctg2_30,BGC0001369,Polyketide,SAK_RS03960,NC_007432_c715194-757390,3-hydroxyacyl-ACP_dehydratase_FabZ,100.0,100,308,1.76e-107,WP_000164166.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,32851-33157,ctg2,ctg2_31,BGC0001369,Polyketide,SAK_RS03955,NC_007432_c715194-757390,phosphopantetheine-binding_protein,100.0,100,191,5.94e-63,WP_000611493.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,33149-33872,ctg2,ctg2_32,BGC0001297,NRP,SAK_RS03950,NC_007432_c715194-757390,3-oxoacyl-ACP_reductase_FabG,100.0,100,462,9.39e-166,WP_000861303.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,35646-36432,ctg2,ctg2_35,BGC0000804,Saccharide,SAK_RS03935,NC_007432_c715194-757390,ABC_transporter_permease,100.0,100,509,8.4e-184,WP_000170564.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,36433-37252,ctg2,ctg2_36,BGC0000691,Saccharide,SAK_RS03930,NC_007432_c715194-757390,ABC-2_family_transporter_protein,100.0,100,505,9.32e-182,WP_001080088.1
MG_323829.bin1.fa,NODE_7_length_101522_cov_12.966659,37254-38247,ctg2,ctg2_37,BGC0001514,Other,SAK_RS03925,NC_007432_c715194-757390,ATP-binding_cassette_domain-containing_protein,100.0,100,652,9.93e-238,WP_000061734.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,2-221,ctg47,ctg47_1,,,DX05_RS06855,NZ_CP007572_c1349890-1391168,homocysteine_S-methyltransferase,100.0,97,142,1.17e-41,WP_000532330.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,1731-2382,ctg47,ctg47_3,,,DX05_RS06865,NZ_CP007572_c1349890-1391168,HXXEE_domain-containing_protein,100.0,98,435,9.91e-156,WP_000120090.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,2539-2863,ctg47,ctg47_4,,,DX05_RS12230,NZ_CP007572_c1349890-1391168,HXXEE_domain-containing_protein,100.0,100,219,4.72e-74,WP_001867206.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,2914-3043,ctg47,ctg47_5,,,DX05_RS12340,NZ_CP007572_c1349890-1391168,hypothetical_protein,100.0,98,84,5.36e-22,WP_000854047.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,3134-3683,ctg47,ctg47_6,,,DX05_RS06875,NZ_CP007572_c1349890-1391168,TetR/AcrR_family_transcriptional_regulator,100.0,99,357,8.53e-126,WP_000140673.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,3744-4341,ctg47,ctg47_7,,,DX05_RS06880,NZ_CP007572_c1349890-1391168,ribosome_biogenesis_GTP-binding_protein_YihA/YsxC,100.0,100,397,3.11e-141,WP_000796925.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,4351-5578,ctg47,ctg47_8,,,DX05_RS06885,NZ_CP007572_c1349890-1391168,ATP-dependent_Clp_protease_ATP-binding_subunit_ClpX,100.0,100,779,1.54e-285,WP_000918412.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,5795-6290,ctg47,ctg47_10,,,DX05_RS06895,NZ_CP007572_c1349890-1391168,dihydrofolate_reductase,100.0,100,340,6.08e-120,WP_000166043.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,6369-7209,ctg47,ctg47_11,,,DX05_RS06900,NZ_CP007572_c1349890-1391168,thymidylate_synthase,100.0,100,576,1.42e-209,WP_000158597.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,8536-9820,ctg47,ctg47_13,,,DX05_RS06910,NZ_CP007572_c1349890-1391168,"hydroxymethylglutaryl-CoA_reductase,_degradative",100.0,99,793,3.13e-290,WP_000161688.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,9911-10361,ctg47,ctg47_14,,,DX05_RS06915,NZ_CP007572_c1349890-1391168,DUF1836_domain-containing_protein,100.0,99,297,2.36e-103,WP_001039193.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,10353-11010,ctg47,ctg47_15,,,DX05_RS06920,NZ_CP007572_c1349890-1391168,hemolysin_III_family_protein,100.0,100,416,4.86e-148,WP_000910679.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,225-1602,ctg47,ctg47_2,BGC0000016,Other,DX05_RS06860,NZ_CP007572_c1349890-1391168,amino_acid_permease,40.39301310043668,100,350,5.72e-119,DX05_RS06860
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,7311-8535,ctg47,ctg47_12,BGC0001079,Terpene+Polyketide:Type III polyketide,DX05_RS06905,NZ_CP007572_c1349890-1391168,hydroxymethylglutaryl-CoA_synthase,100.0,100,798,1.36e-292,WP_001244949.1
MG_323829.bin1.fa,NODE_125_length_11688_cov_13.230809,11096-11687,ctg47,ctg47_16,BGC0000948,Other,DX05_RS06925,NZ_CP007572_c1349890-1391168,diacylglycerol_kinase_family_lipid_kinase,100.0,100,380,6.47e-133,WP_000833762.1
MG_323757.bin1.fa,NODE_83_length_8923_cov_7.096640,603-801,ctg59,ctg59_1,,,KW861_RS14650,NZ_CP078505_c3139533-3154876,Blp_family_class_II_bacteriocin,95.38461538461539,92,49,1.64e-07,WP_162781304.1
MG_323757.bin1.fa,NODE_83_length_8923_cov_7.096640,813-996,ctg59,ctg59_2,,,KW861_RS14645,NZ_CP078505_c3139533-3154876,Blp_family_class_II_bacteriocin,100.0,83,80,5.87e-20,WP_103301327.1
MG_323757.bin1.fa,NODE_83_length_8923_cov_7.096640,,ctg59,ctg59_6,BGC0000100,Polyketide,,,,,,,,
MG_323757.bin1.fa,NODE_110_length_7016_cov_6.405832,520-1279,ctg82,ctg82_1,BGC0002667,RiPP,A5816_RS11485,NZ_NGLI01000002_c555810-572363,LytTR_family_DNA-binding_domain-containing_protein,98.80952380952381,93,460,1.94e-164,WP_010733065.1
MG_323757.bin1.fa,NODE_110_length_7016_cov_6.405832,1280-2594,ctg82,ctg82_2,BGC0000624,RiPP,A5816_RS11480,NZ_NGLI01000002_c555810-572363,GHKL_domain-containing_protein,72.31121281464532,88,527,6.04e-187,WP_080114483.1
MG_323757.bin1.fa,NODE_110_length_7016_cov_6.405832,2682-4854,ctg82,ctg82_3,BGC0002579,RiPP,A5816_RS11475,NZ_NGLI01000002_c555810-572363,peptide_cleavage/export_ABC_transporter,100.0,91,1263,0.0,WP_010733063.1
